0.0021491,0.0018382,0.0020037,0.0019055,0.0019055,0.0020037,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0055235,0.0043339,0.0034753,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.003264,0.0035119,0.0038374,0.0042419,0.0046821,0.0050763,0.0049968,0.0051554,0.0049968,0.0069849,0.0075473,0.0082823,0.0091901,0.010174,0.011052,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.011414,0.010717,0.0099567,0.0092979,0.0088112,0.0084625,0.0066197,0.0068298,0.0090549,0.009683,0.010311,0.010972,0.011627,0.012155,0.012391
0.0032262,0.0027595,0.0030079,0.0028606,0.0028606,0.0030079,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0053403,0.004413,0.0038228,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0040168,0.0039463,0.003891,0.003891,0.0039463,0.0040168,0.0035433,0.0036557,0.0035433,0.0055865,0.0063028,0.0072141,0.0082934,0.0094252,0.010422,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.01147,0.010998,0.010511,0.010152,0.0099593,0.0098614,0.0082383,0.0084999,0.010599,0.011044,0.011413,0.011775,0.01213,0.012391,0.012416
0.0045496,0.0038915,0.0042419,0.004034,0.004034,0.0042419,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0050065,0.0044332,0.0041985,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0050763,0.0046821,0.0042419,0.0038374,0.0035119,0.003264,0.0023603,0.0024352,0.0023603,0.0042982,0.0050644,0.0060267,0.0071422,0.0082917,0.0092963,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.010919,0.010727,0.010577,0.010577,0.010727,0.010919,0.0096316,0.0099373,0.011781,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781
0.0060273,0.0051554,0.0056196,0.0053442,0.0053442,0.0056196,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.004604,0.0044346,0.004604,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0098614,0.0099593,0.010152,0.010511,0.010998,0.01147,0.010578,0.010914,0.012416,0.012391,0.01213,0.011775,0.011413,0.011044,0.010599
0.0075011,0.006416,0.0069936,0.006651,0.006651,0.0069936,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0041985,0.0044332,0.0050065,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0084625,0.0088112,0.0092979,0.0099567,0.010717,0.011414,0.010914,0.01126,0.012391,0.012155,0.011627,0.010972,0.010311,0.009683,0.0090549
0.0087697,0.0075011,0.0081764,0.0077758,0.0077758,0.0081764,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0038228,0.004413,0.0053403,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0055235,0.005946,0.0061117,0.008387,0.009273,0.010273,0.01134,0.012347,0.013107,0.012727,0.012752,0.01317,0.01242,0.011389,0.010273,0.0088883,0.0080929,0.0073571
0.0096316,0.0082383,0.00898,0.0085401,0.0085401,0.00898,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0020037,0.0026288,0.003264,0.0038374,0.0042735,0.0045094,0.0045094,0.0042735,0.0038374,0.0056244,0.0061721,0.0070005,0.0077346,0.009029,0.010158,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0043339,0.0048426,0.005217,0.0075926,0.0087452,0.0099931,0.011244,0.012344,0.013104,0.012858,0.012697,0.01264,0.01163,0.010362,0.0090352,0.0073091,0.0064524,0.0056924
0.0099373,0.0084999,0.0092651,0.0088112,0.0088112,0.0092651,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0056614,0.0064152,0.0073727,0.0085035,0.0096867,0.010728,0.010914,0.01126,0.010914,0.0099373,0.0090265,0.0076204,0.0062704,0.0051328,0.0042735,0.0021491,0.0023603,0.0024352,0.002887,0.0029397,0.0029532,0.0029541,0.0029532,0.0029397,0.002887,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0034753,0.004109,0.0047206,0.0071142,0.0084892,0.0099182,0.011267,0.012362,0.013025,0.012788,0.012391,0.011892,0.010652,0.0092047,0.0077474,0.0057297,0.0049086,0.0041985
0.0096316,0.0082383,0.00898,0.0085401,0.0085401,0.00898,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.00691,0.0074348,0.0081237,0.00898,0.0099121,0.010747,0.010578,0.010914,0.010578,0.0096316,0.009029,0.0078065,0.0066705,0.0057606,0.0051198,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0022004,0.0019775,0.0019055,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0056196,0.0073727,0.0091542,0.010762,0.011985,0.012647,0.012647,0.011985,0.010762,0.0091542,0.0073727,0.0056196,0.0031269,0.0022173,0.0014771
0.0087697,0.0075011,0.0081764,0.0077758,0.0077758,0.0081764,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0,0,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0081764,0.0083816,0.0086921,0.0091542,0.0097184,0.010247,0.0096316,0.0099373,0.0096316,0.0087697,0.008616,0.007701,0.00691,0.0063531,0.0060406,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0031509,0.0028606,0.0027887,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0062704,0.0080897,0.0098614,0.011365,0.012391,0.012788,0.012498,0.011571,0.010152,0.0084412,0.006651,0.0049651,0.0023603,0.0016737,0.0011149
0.0075011,0.006416,0.0069936,0.006651,0.006651,0.0069936,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0093393,0.0091755,0.0090469,0.0090469,0.0091755,0.0093393,0.0082383,0.0084999,0.0082383,0.0075011,0.0078931,0.0073727,0.0070184,0.006902,0.0069936,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0042419,0.003891,0.0038374,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0068179,0.0086879,0.010443,0.011849,0.012697,0.012858,0.012313,0.011157,0.0095706,0.0077758,0.0059857,0.0043664,0.0016737,0.0011868,0.00079061
0.0060273,0.0051554,0.0056196,0.0053442,0.0053442,0.0056196,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0022173,0.0014771,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.010247,0.0097184,0.0091542,0.0086921,0.0083816,0.0081764,0.0066197,0.0068298,0.0066197,0.0060273,0.0069936,0.006902,0.0070184,0.0073727,0.0078931,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0053686,0.0049768,0.0049651,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.006554,0.005946,0.0052574,0.004604,0.0040555,0.0036262,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.0011149,0.0031509,0.0040699,0.0049968,0.0071464,0.009029,0.010747,0.012055,0.012752,0.012727,0.011992,0.010674,0.00898,0.0071459,0.0053815,0.0038374,0.0011149,0.00079061,0.00052666
0.0045496,0.0038915,0.0042419,0.004034,0.004034,0.0042419,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.0016737,0.0011149,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.010747,0.0099121,0.00898,0.0081237,0.0074348,0.00691,0.0049968,0.0051554,0.0049968,0.0045496,0.0060406,0.0063531,0.00691,0.007701,0.008616,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0063879,0.0059857,0.0060406,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0082917,0.0076029,0.0068291,0.0061088,0.005519,0.0050644,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0036221,0.0044464,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0,0,0
0.0053753,0.0045977,0.004485,0.0039755,0.0036512,0.0035346,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0,0,0.0024352,0.0036557,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.010728,0.0096867,0.0085035,0.0073727,0.0064152,0.0056614,0.0035433,0.0036557,0.0035433,0.0032262,0.0051198,0.0057606,0.0066705,0.0078065,0.009029,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0071459,0.0067694,0.00691,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0098846,0.0091748,0.0083876,0.0076766,0.0071177,0.0066987,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.0031269,0.0023603,0.004034,0.0046582,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0
0.0061659,0.0057127,0.0056981,0.0054175,0.0052415,0.0051546,0.0042735,0.0045094,0.0045094,0.0042735,0.0038374,0.003264,0.0026288,0.0020037,0.0011149,0.00079061,0.00052666,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.010158,0.009029,0.0077346,0.0064739,0.0053815,0.0045094,0.0023603,0.0024352,0.0023603,0.0021491,0.0042735,0.0051328,0.0062704,0.0076204,0.0090265,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0075157,0.007199,0.0074321,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.011109,0.010456,0.0097466,0.0091393,0.0086987,0.0083876,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0041425,0.0031269,0.0043664,0.0047032,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0
0.0057365,0.0055652,0.0053442,0.0051198,0.0048999,0.0046582,0.0036557,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0017135,0.0015812,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0042735,0.0051198,0.0060406,0.0069936,0.0078931,0.008616,0.009029,0.0090265,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0,0,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0074321,0.007199,0.0075157,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.011776,0.011259,0.010721,0.010311,0.010072,0.0099363,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0045977,0.0045977,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0
